Bins,Frequency,Density,Cumulative density
3.9205529999999995,119,0.004047619047619047,0.7769727891156462
3.9540619999999995,98,0.0033333333333333335,0.7803061224489795
3.9875709999999995,92,0.003129251700680272,0.7834353741496597
4.0210799999999995,94,0.003197278911564626,0.7866326530612243
4.054589,68,0.0023129251700680273,0.7889455782312923
4.088098,97,0.0032993197278911564,0.7922448979591834
4.121607,68,0.0023129251700680273,0.7945578231292514
4.155116,118,0.004013605442176871,0.7985714285714283
4.188625,86,0.002925170068027211,0.8014965986394554
4.222134,92,0.003129251700680272,0.8046258503401357
4.255643,93,0.003163265306122449,0.8077891156462581
4.289152,91,0.0030952380952380953,0.8108843537414963
4.322660999999999,87,0.0029591836734693877,0.8138435374149656
4.35617,82,0.0027891156462585033,0.8166326530612241
4.389678999999999,73,0.0024829931972789117,0.8191156462585031
4.423188,77,0.002619047619047619,0.8217346938775507
4.456696999999999,82,0.0027891156462585033,0.8245238095238092
4.490206,96,0.0032653061224489797,0.8277891156462582
4.523714999999999,69,0.002346938775510204,0.8301360544217684
4.557224,66,0.0022448979591836735,0.8323809523809521
4.590732999999999,84,0.002857142857142857,0.835238095238095
4.624242,77,0.002619047619047619,0.8378571428571426
4.657750999999999,83,0.0028231292517006804,0.8406802721088433
4.69126,59,0.0020068027210884353,0.8426870748299318
4.724768999999999,59,0.0020068027210884353,0.8446938775510202
4.758278,80,0.0027210884353741495,0.8474149659863943
4.791786999999999,73,0.0024829931972789117,0.8498979591836733
4.825296,76,0.0025850340136054422,0.8524829931972787
4.858804999999999,56,0.0019047619047619048,0.8543877551020406
4.892314,63,0.002142857142857143,0.8565306122448977
4.925822999999999,86,0.002925170068027211,0.8594557823129249
4.959332,61,0.002074829931972789,0.8615306122448977
4.992840999999999,59,0.0020068027210884353,0.8635374149659861
5.02635,61,0.002074829931972789,0.865612244897959
5.059858999999999,63,0.002142857142857143,0.8677551020408161
5.093368,77,0.002619047619047619,0.8703741496598637
5.1268769999999995,51,0.0017346938775510204,0.8721088435374147
5.160386,74,0.0025170068027210884,0.8746258503401357
5.1938949999999995,51,0.0017346938775510204,0.8763605442176867
5.227404,43,0.0014625850340136055,0.8778231292517004
5.2609129999999995,64,0.0021768707482993197,0.8799999999999997
5.294422,65,0.002210884353741497,0.8822108843537412
5.3279309999999995,55,0.0018707482993197278,0.884081632653061
5.36144,59,0.0020068027210884353,0.8860884353741494
5.3949489999999996,56,0.0019047619047619048,0.8879931972789112
5.428457999999999,41,0.0013945578231292517,0.8893877551020405
5.461967,58,0.0019727891156462586,0.8913605442176867
5.495475999999999,46,0.001564625850340136,0.8929251700680269
5.528985,42,0.0014285714285714286,0.8943537414965983
5.562493999999999,38,0.0012925170068027211,0.8956462585034011
5.596003,35,0.0011904761904761906,0.8968367346938773
5.629511999999999,50,0.0017006802721088435,0.898537414965986
5.663021,44,0.0014965986394557824,0.9000340136054419
5.696529999999999,42,0.0014285714285714286,0.9014625850340133
5.730039,37,0.0012585034013605442,0.9027210884353739
5.763547999999999,41,0.0013945578231292517,0.9041156462585032
5.797057,39,0.001326530612244898,0.905442176870748
5.830565999999999,41,0.0013945578231292517,0.9068367346938773
5.864075,46,0.001564625850340136,0.9084013605442174
5.897583999999999,34,0.0011564625850340137,0.9095578231292514
5.931093,46,0.001564625850340136,0.9111224489795915
5.964601999999999,39,0.001326530612244898,0.9124489795918364
5.998111,34,0.0011564625850340137,0.9136054421768703
6.031619999999999,40,0.0013605442176870747,0.9149659863945574
6.065129,42,0.0014285714285714286,0.9163945578231288
6.098637999999999,38,0.0012925170068027211,0.9176870748299316
6.132147,36,0.0012244897959183673,0.91891156462585
6.165655999999999,28,0.0009523809523809524,0.9198639455782309
6.199165,33,0.0011224489795918367,0.9209863945578227
6.232673999999999,32,0.0010884353741496598,0.9220748299319724
6.266183,39,0.001326530612244898,0.9234013605442173
6.299691999999999,27,0.0009183673469387755,0.924319727891156
6.333201,39,0.001326530612244898,0.9256462585034009
6.366709999999999,34,0.0011564625850340137,0.9268027210884349
6.400219,28,0.0009523809523809524,0.9277551020408158
6.4337279999999994,31,0.001054421768707483,0.9288095238095233
6.467236999999999,31,0.001054421768707483,0.9298639455782308
6.5007459999999995,32,0.0010884353741496598,0.9309523809523805
6.534254999999999,30,0.0010204081632653062,0.9319727891156458
6.5677639999999995,32,0.0010884353741496598,0.9330612244897956
6.601272999999999,24,0.0008163265306122449,0.9338775510204078
6.6347819999999995,26,0.0008843537414965987,0.9347619047619045
6.668290999999999,27,0.0009183673469387755,0.9356802721088432
6.7017999999999995,24,0.0008163265306122449,0.9364965986394554
6.735308999999999,36,0.0012244897959183673,0.9377210884353738
6.768818,36,0.0012244897959183673,0.9389455782312922
6.802326999999999,28,0.0009523809523809524,0.9398979591836731
6.835836,36,0.0012244897959183673,0.9411224489795915
6.869344999999999,30,0.0010204081632653062,0.9421428571428568
6.902854,24,0.0008163265306122449,0.9429591836734691
6.936362999999999,22,0.0007482993197278912,0.943707482993197
6.969872,29,0.0009863945578231293,0.9446938775510201
7.003380999999999,21,0.0007142857142857143,0.9454081632653057
7.03689,24,0.0008163265306122449,0.946224489795918
7.070398999999999,25,0.0008503401360544217,0.9470748299319725
7.103908,17,0.0005782312925170068,0.9476530612244894
7.137416999999999,34,0.0011564625850340137,0.9488095238095234
7.170926,14,0.0004761904761904762,0.949285714285714
7.204434999999999,12,0.00040816326530612246,0.9496938775510201
7.237944,24,0.0008163265306122449,0.9505102040816323
7.271452999999999,12,0.00040816326530612246,0.9509183673469385
7.304962,24,0.0008163265306122449,0.9517346938775507
7.338470999999999,18,0.0006122448979591836,0.9523469387755099
7.37198,23,0.000782312925170068,0.95312925170068
7.405488999999999,23,0.000782312925170068,0.95391156462585
7.438998,18,0.0006122448979591836,0.9545238095238092
7.472506999999999,18,0.0006122448979591836,0.9551360544217684
7.506015999999999,17,0.0005782312925170068,0.9557142857142854
7.539524999999999,25,0.0008503401360544217,0.9565646258503399
7.573033999999999,27,0.0009183673469387755,0.9574829931972786
7.606542999999999,19,0.0006462585034013606,0.95812925170068
7.640051999999999,17,0.0005782312925170068,0.958707482993197
7.673560999999999,19,0.0006462585034013606,0.9593537414965984
7.707069999999999,16,0.0005442176870748299,0.9598979591836732
7.740578999999999,23,0.000782312925170068,0.9606802721088432
7.774087999999999,13,0.0004421768707482993,0.9611224489795915
7.8075969999999995,12,0.00040816326530612246,0.9615306122448977
7.841105999999999,16,0.0005442176870748299,0.9620748299319725
7.8746149999999995,12,0.00040816326530612246,0.9624829931972786
7.908123999999999,15,0.0005102040816326531,0.9629931972789112
7.9416329999999995,17,0.0005782312925170068,0.9635714285714282
7.975141999999999,15,0.0005102040816326531,0.9640816326530608
8.008650999999999,12,0.00040816326530612246,0.9644897959183669
8.042159999999999,14,0.0004761904761904762,0.9649659863945574
8.075669,10,0.0003401360544217687,0.9653061224489792
8.109178,12,0.00040816326530612246,0.9657142857142853
8.142686999999999,17,0.0005782312925170068,0.9662925170068023
8.176196,20,0.0006802721088435374,0.9669727891156459
8.209705,15,0.0005102040816326531,0.9674829931972785
8.243214,11,0.0003741496598639456,0.9678571428571424
8.276722999999999,13,0.0004421768707482993,0.9682993197278907
8.310232,14,0.0004761904761904762,0.9687755102040813
8.343741,15,0.0005102040816326531,0.9692857142857139
8.37725,14,0.0004761904761904762,0.9697619047619044
8.410758999999999,11,0.0003741496598639456,0.9701360544217683
8.444268,16,0.0005442176870748299,0.9706802721088431
8.477777,12,0.00040816326530612246,0.9710884353741492
8.511286,11,0.0003741496598639456,0.9714625850340132
8.544794999999999,10,0.0003401360544217687,0.9718027210884349
8.578304,10,0.0003401360544217687,0.9721428571428566
8.611813,10,0.0003401360544217687,0.9724829931972784
8.645321999999998,17,0.0005782312925170068,0.9730612244897954
8.678830999999999,11,0.0003741496598639456,0.9734353741496593
8.71234,14,0.0004761904761904762,0.9739115646258498
8.745849,16,0.0005442176870748299,0.9744557823129246
8.779357999999998,9,0.0003061224489795918,0.9747619047619042
8.812866999999999,13,0.0004421768707482993,0.9752040816326525
8.846376,10,0.0003401360544217687,0.9755442176870742
8.879885,11,0.0003741496598639456,0.9759183673469382
8.913393999999998,9,0.0003061224489795918,0.9762244897959177
8.946902999999999,10,0.0003401360544217687,0.9765646258503394
8.980412,6,0.00020408163265306123,0.9767687074829925
9.013921,12,0.00040816326530612246,0.9771768707482986
9.047429999999999,6,0.00020408163265306123,0.9773809523809517
9.080938999999999,17,0.0005782312925170068,0.9779591836734687
9.114448,6,0.00020408163265306123,0.9781632653061217
9.147957,9,0.0003061224489795918,0.9784693877551013
9.181465999999999,7,0.0002380952380952381,0.9787074829931965
9.214974999999999,8,0.00027210884353741496,0.978979591836734
9.248484,7,0.0002380952380952381,0.9792176870748293
9.281993,12,0.00040816326530612246,0.9796258503401354
9.315501999999999,7,0.0002380952380952381,0.9798639455782306
9.349010999999999,8,0.00027210884353741496,0.9801360544217681
9.38252,15,0.0005102040816326531,0.9806462585034007
9.416029,13,0.0004421768707482993,0.981088435374149
9.449537999999999,9,0.0003061224489795918,0.9813945578231286
9.483047,8,0.00027210884353741496,0.981666666666666
9.516556,7,0.0002380952380952381,0.9819047619047613
9.550065,5,0.00017006802721088434,0.9820748299319721
9.583573999999999,5,0.00017006802721088434,0.982244897959183
9.617083,10,0.0003401360544217687,0.9825850340136048
9.650592,11,0.0003741496598639456,0.9829591836734687
9.684100999999998,4,0.00013605442176870748,0.9830952380952374
9.717609999999999,7,0.0002380952380952381,0.9833333333333326
9.751119,7,0.0002380952380952381,0.9835714285714279
9.784628,8,0.00027210884353741496,0.9838435374149653
9.818136999999998,10,0.0003401360544217687,0.9841836734693871
9.851645999999999,9,0.0003061224489795918,0.9844897959183666
9.885155,5,0.00017006802721088434,0.9846598639455775
9.918664,6,0.00020408163265306123,0.9848639455782305
9.952172999999998,6,0.00020408163265306123,0.9850680272108836
9.985681999999999,9,0.0003061224489795918,0.9853741496598631
10.019191,6,0.00020408163265306123,0.9855782312925162
10.0527,5,0.00017006802721088434,0.9857482993197271
10.086208999999998,5,0.00017006802721088434,0.9859183673469379
10.119717999999999,4,0.00013605442176870748,0.9860544217687066
10.153227,4,0.00013605442176870748,0.9861904761904753
10.186736,9,0.0003061224489795918,0.9864965986394548
10.220244999999998,6,0.00020408163265306123,0.9867006802721079
10.253753999999999,3,0.00010204081632653062,0.9868027210884344
10.287263,6,0.00020408163265306123,0.9870068027210874
10.320772,11,0.0003741496598639456,0.9873809523809514
10.354280999999999,11,0.0003741496598639456,0.9877551020408153
10.387789999999999,6,0.00020408163265306123,0.9879591836734684
10.421299,5,0.00017006802721088434,0.9881292517006792
10.454808,6,0.00020408163265306123,0.9883333333333323
10.488316999999999,4,0.00013605442176870748,0.988469387755101
10.521825999999999,4,0.00013605442176870748,0.9886054421768696
10.555335,4,0.00013605442176870748,0.9887414965986383
10.588844,9,0.0003061224489795918,0.9890476190476178
10.622352999999999,5,0.00017006802721088434,0.9892176870748287
10.655861999999999,4,0.00013605442176870748,0.9893537414965974
10.689371,6,0.00020408163265306123,0.9895578231292504
10.72288,2,6.802721088435374e-05,0.9896258503401348
10.756388999999999,6,0.00020408163265306123,0.9898299319727879
10.789897999999999,3,0.00010204081632653062,0.9899319727891144
10.823407,2,6.802721088435374e-05,0.9899999999999988
10.856915999999998,4,0.00013605442176870748,0.9901360544217674
10.890424999999999,7,0.0002380952380952381,0.9903741496598627
10.923934,6,0.00020408163265306123,0.9905782312925158
10.957443,5,0.00017006802721088434,0.9907482993197266
10.990951999999998,6,0.00020408163265306123,0.9909523809523797
11.024460999999999,7,0.0002380952380952381,0.991190476190475
11.05797,7,0.0002380952380952381,0.9914285714285702
11.091479,2,6.802721088435374e-05,0.9914965986394546
11.124987999999998,6,0.00020408163265306123,0.9917006802721077
11.158496999999999,4,0.00013605442176870748,0.9918367346938763
11.192006,1,3.401360544217687e-05,0.9918707482993185
11.225515,2,6.802721088435374e-05,0.9919387755102029
11.259023999999998,2,6.802721088435374e-05,0.9920068027210873
11.292532999999999,6,0.00020408163265306123,0.9922108843537404
11.326042,1,3.401360544217687e-05,0.9922448979591826
11.359551,1,3.401360544217687e-05,0.9922789115646248
11.393059999999998,1,3.401360544217687e-05,0.992312925170067
11.426568999999999,1,3.401360544217687e-05,0.9923469387755092
11.460078,5,0.00017006802721088434,0.99251700680272
11.493587,2,6.802721088435374e-05,0.9925850340136044
11.527095999999998,5,0.00017006802721088434,0.9927551020408153
11.560604999999999,4,0.00013605442176870748,0.992891156462584
11.594114,4,0.00013605442176870748,0.9930272108843526
11.627623,3,0.00010204081632653062,0.9931292517006791
11.661131999999998,2,6.802721088435374e-05,0.9931972789115635
11.694640999999999,6,0.00020408163265306123,0.9934013605442166
11.72815,0,0.0,0.9934013605442166
11.761659,4,0.00013605442176870748,0.9935374149659852
11.795167999999999,2,6.802721088435374e-05,0.9936054421768696
11.828676999999999,4,0.00013605442176870748,0.9937414965986383
11.862186,3,0.00010204081632653062,0.9938435374149648
11.895694999999998,4,0.00013605442176870748,0.9939795918367335
11.929203999999999,2,6.802721088435374e-05,0.9940476190476178
11.962712999999999,3,0.00010204081632653062,0.9941496598639443
11.996222,1,3.401360544217687e-05,0.9941836734693865
12.029730999999998,6,0.00020408163265306123,0.9943877551020396
12.063239999999999,3,0.00010204081632653062,0.9944897959183661
12.096748999999999,4,0.00013605442176870748,0.9946258503401347
12.130258,1,3.401360544217687e-05,0.9946598639455769
12.163766999999998,1,3.401360544217687e-05,0.9946938775510191
12.197275999999999,3,0.00010204081632653062,0.9947959183673456
12.230785,0,0.0,0.9947959183673456
12.264294,4,0.00013605442176870748,0.9949319727891143
12.297802999999998,2,6.802721088435374e-05,0.9949999999999987
12.331311999999999,2,6.802721088435374e-05,0.995068027210883
12.364821,1,3.401360544217687e-05,0.9951020408163253
12.39833,7,0.0002380952380952381,0.9953401360544205
12.431838999999998,0,0.0,0.9953401360544205
12.465347999999999,1,3.401360544217687e-05,0.9953741496598627
12.498857,4,0.00013605442176870748,0.9955102040816314
12.532366,0,0.0,0.9955102040816314
12.565874999999998,2,6.802721088435374e-05,0.9955782312925158
12.599383999999999,3,0.00010204081632653062,0.9956802721088422
12.632893,2,6.802721088435374e-05,0.9957482993197266
12.666402,0,0.0,0.9957482993197266
12.699910999999998,1,3.401360544217687e-05,0.9957823129251688
12.733419999999999,2,6.802721088435374e-05,0.9958503401360532
12.766929,1,3.401360544217687e-05,0.9958843537414954
12.800438,4,0.00013605442176870748,0.9960204081632641
12.833946999999998,3,0.00010204081632653062,0.9961224489795906
12.867455999999999,1,3.401360544217687e-05,0.9961564625850328
12.900965,1,3.401360544217687e-05,0.996190476190475
12.934473999999998,1,3.401360544217687e-05,0.9962244897959172
12.967982999999998,0,0.0,0.9962244897959172
13.001491999999999,1,3.401360544217687e-05,0.9962585034013594
13.035001,4,0.00013605442176870748,0.996394557823128
13.068509999999998,3,0.00010204081632653062,0.9964965986394545
13.102018999999999,3,0.00010204081632653062,0.996598639455781
13.135527999999999,4,0.00013605442176870748,0.9967346938775496
13.169037,2,6.802721088435374e-05,0.996802721088434
13.202545999999998,0,0.0,0.996802721088434
13.236054999999999,0,0.0,0.996802721088434
13.269563999999999,2,6.802721088435374e-05,0.9968707482993184
13.303073,0,0.0,0.9968707482993184
13.336581999999998,0,0.0,0.9968707482993184
13.370090999999999,0,0.0,0.9968707482993184
13.403599999999999,1,3.401360544217687e-05,0.9969047619047606
13.437109,2,6.802721088435374e-05,0.996972789115645
13.470617999999998,1,3.401360544217687e-05,0.9970068027210872
13.504126999999999,5,0.00017006802721088434,0.9971768707482981
13.537636,1,3.401360544217687e-05,0.9972108843537403
13.571145,1,3.401360544217687e-05,0.9972448979591825
13.604653999999998,0,0.0,0.9972448979591825
13.638162999999999,2,6.802721088435374e-05,0.9973129251700669
13.671672,3,0.00010204081632653062,0.9974149659863933
13.705181,0,0.0,0.9974149659863933
13.738689999999998,0,0.0,0.9974149659863933
13.772198999999999,2,6.802721088435374e-05,0.9974829931972777
13.805708,1,3.401360544217687e-05,0.9975170068027199
13.839217,2,6.802721088435374e-05,0.9975850340136043
13.872725999999998,1,3.401360544217687e-05,0.9976190476190465
13.906234999999999,0,0.0,0.9976190476190465
13.939744,1,3.401360544217687e-05,0.9976530612244887
13.973252999999998,4,0.00013605442176870748,0.9977891156462574
14.006761999999998,1,3.401360544217687e-05,0.9978231292516996
14.040270999999999,0,0.0,0.9978231292516996
14.07378,0,0.0,0.9978231292516996
14.107288999999998,2,6.802721088435374e-05,0.997891156462584
14.140797999999998,1,3.401360544217687e-05,0.9979251700680262
14.174306999999999,1,3.401360544217687e-05,0.9979591836734684
14.207816,1,3.401360544217687e-05,0.9979931972789106
14.241324999999998,4,0.00013605442176870748,0.9981292517006792
14.274833999999998,2,6.802721088435374e-05,0.9981972789115636
14.308342999999999,0,0.0,0.9981972789115636
14.341852,1,3.401360544217687e-05,0.9982312925170058
14.375360999999998,2,6.802721088435374e-05,0.9982993197278902
14.408869999999999,1,3.401360544217687e-05,0.9983333333333324
14.442378999999999,0,0.0,0.9983333333333324
14.475888,0,0.0,0.9983333333333324
14.509396999999998,0,0.0,0.9983333333333324
14.542905999999999,1,3.401360544217687e-05,0.9983673469387746
14.576414999999999,1,3.401360544217687e-05,0.9984013605442168
14.609924,0,0.0,0.9984013605442168
14.643432999999998,0,0.0,0.9984013605442168
14.676941999999999,0,0.0,0.9984013605442168
14.710450999999999,0,0.0,0.9984013605442168
14.74396,0,0.0,0.9984013605442168
14.777468999999998,0,0.0,0.9984013605442168
14.810977999999999,0,0.0,0.9984013605442168
14.844486999999999,0,0.0,0.9984013605442168
14.877996,1,3.401360544217687e-05,0.998435374149659
14.911504999999998,0,0.0,0.998435374149659
14.945013999999999,1,3.401360544217687e-05,0.9984693877551012
14.978523,1,3.401360544217687e-05,0.9985034013605434
15.012031999999998,0,0.0,0.9985034013605434
15.045540999999998,1,3.401360544217687e-05,0.9985374149659856
15.079049999999999,2,6.802721088435374e-05,0.99860544217687
15.112559,0,0.0,0.99860544217687
15.146067999999998,0,0.0,0.99860544217687
15.179576999999998,0,0.0,0.99860544217687
15.213085999999999,1,3.401360544217687e-05,0.9986394557823122
15.246595,1,3.401360544217687e-05,0.9986734693877544
15.280103999999998,2,6.802721088435374e-05,0.9987414965986388
15.313612999999998,0,0.0,0.9987414965986388
15.347121999999999,0,0.0,0.9987414965986388
15.380631,0,0.0,0.9987414965986388
15.414139999999998,0,0.0,0.9987414965986388
15.447648999999998,2,6.802721088435374e-05,0.9988095238095231
15.481157999999999,2,6.802721088435374e-05,0.9988775510204075
15.514667,1,3.401360544217687e-05,0.9989115646258497
15.548175999999998,1,3.401360544217687e-05,0.9989455782312919
15.581684999999998,0,0.0,0.9989455782312919
15.615193999999999,0,0.0,0.9989455782312919
15.648703,0,0.0,0.9989455782312919
15.682211999999998,0,0.0,0.9989455782312919
15.715720999999998,0,0.0,0.9989455782312919
15.749229999999999,0,0.0,0.9989455782312919
15.782739,0,0.0,0.9989455782312919
15.816247999999998,0,0.0,0.9989455782312919
15.849756999999999,0,0.0,0.9989455782312919
15.883265999999999,0,0.0,0.9989455782312919
15.916775,1,3.401360544217687e-05,0.9989795918367341
15.950283999999998,0,0.0,0.9989795918367341
15.983792999999999,1,3.401360544217687e-05,0.9990136054421763
16.017301999999997,0,0.0,0.9990136054421763
16.050811,0,0.0,0.9990136054421763
16.084319999999998,0,0.0,0.9990136054421763
16.117828999999997,1,3.401360544217687e-05,0.9990476190476185
16.151338,1,3.401360544217687e-05,0.9990816326530607
16.184846999999998,1,3.401360544217687e-05,0.9991156462585029
16.218356,0,0.0,0.9991156462585029
16.251865,2,6.802721088435374e-05,0.9991836734693873
16.285373999999997,0,0.0,0.9991836734693873
16.318883,2,6.802721088435374e-05,0.9992517006802717
16.352392,0,0.0,0.9992517006802717
16.385900999999997,0,0.0,0.9992517006802717
16.41941,0,0.0,0.9992517006802717
16.452918999999998,0,0.0,0.9992517006802717
16.486428,1,3.401360544217687e-05,0.9992857142857139
16.519937,1,3.401360544217687e-05,0.9993197278911561
16.553445999999997,0,0.0,0.9993197278911561
16.586955,0,0.0,0.9993197278911561
16.620464,1,3.401360544217687e-05,0.9993537414965983
16.653972999999997,0,0.0,0.9993537414965983
16.687482,0,0.0,0.9993537414965983
16.720990999999998,0,0.0,0.9993537414965983
16.7545,2,6.802721088435374e-05,0.9994217687074827
16.788009,0,0.0,0.9994217687074827
16.821517999999998,0,0.0,0.9994217687074827
16.855027,1,3.401360544217687e-05,0.9994557823129249
16.888536,0,0.0,0.9994557823129249
16.922044999999997,1,3.401360544217687e-05,0.9994897959183671
16.955554,0,0.0,0.9994897959183671
16.989062999999998,0,0.0,0.9994897959183671
17.022572,0,0.0,0.9994897959183671
17.056081,0,0.0,0.9994897959183671
17.089589999999998,0,0.0,0.9994897959183671
17.123099,0,0.0,0.9994897959183671
17.156608,0,0.0,0.9994897959183671
17.190116999999997,0,0.0,0.9994897959183671
17.223626,0,0.0,0.9994897959183671
17.257134999999998,0,0.0,0.9994897959183671
17.290643999999997,0,0.0,0.9994897959183671
17.324153,0,0.0,0.9994897959183671
17.357661999999998,0,0.0,0.9994897959183671
17.391171,0,0.0,0.9994897959183671
17.42468,0,0.0,0.9994897959183671
17.458188999999997,0,0.0,0.9994897959183671
17.491698,0,0.0,0.9994897959183671
