Bins,Frequency,Density,Cumulative density
3.239242,100,0.0035087719298245615,0.6790526315789475
3.2615816,93,0.003263157894736842,0.6823157894736843
3.2839212,86,0.003017543859649123,0.6853333333333335
3.3062608,62,0.002175438596491228,0.6875087719298247
3.3286004,93,0.003263157894736842,0.6907719298245616
3.35094,93,0.003263157894736842,0.6940350877192984
3.3732796,77,0.002701754385964912,0.6967368421052633
3.3956192,79,0.0027719298245614033,0.6995087719298247
3.4179588,75,0.002631578947368421,0.7021403508771932
3.4402984,85,0.0029824561403508773,0.705122807017544
3.462638,80,0.002807017543859649,0.7079298245614037
3.4849776,64,0.002245614035087719,0.7101754385964915
3.5073172,85,0.0029824561403508773,0.7131578947368423
3.5296568,97,0.0034035087719298247,0.7165614035087722
3.5519964,81,0.002842105263157895,0.71940350877193
3.574336,86,0.003017543859649123,0.7224210526315792
3.5966756,79,0.0027719298245614033,0.7251929824561406
3.6190152,84,0.0029473684210526317,0.7281403508771932
3.6413548000000002,63,0.0022105263157894735,0.7303508771929826
3.6636944000000002,82,0.0028771929824561405,0.7332280701754388
3.6860340000000003,85,0.0029824561403508773,0.7362105263157896
3.7083736000000003,75,0.002631578947368421,0.7388421052631581
3.7307132000000003,58,0.0020350877192982456,0.7408771929824564
3.7530528000000003,66,0.0023157894736842107,0.7431929824561405
3.7753924000000003,64,0.002245614035087719,0.7454385964912282
