Bins,Frequency,Density,Cumulative density
2.7941499999999997,128,0.0044444444444444444,0.6078124999999999
2.8182375,136,0.004722222222222222,0.612534722222222
2.8423249999999998,102,0.0035416666666666665,0.6160763888888887
2.8664124999999996,110,0.0038194444444444443,0.6198958333333332
2.8905,110,0.0038194444444444443,0.6237152777777777
2.9145874999999997,95,0.003298611111111111,0.6270138888888888
2.938675,107,0.003715277777777778,0.6307291666666666
2.9627624999999997,115,0.003993055555555555,0.6347222222222221
2.9868499999999996,105,0.0036458333333333334,0.6383680555555554
3.0109375,88,0.0030555555555555557,0.641423611111111
3.0350249999999996,102,0.0035416666666666665,0.6449652777777777
3.0591125,112,0.0038888888888888888,0.6488541666666666
3.0831999999999997,95,0.003298611111111111,0.6521527777777777
3.1072874999999995,108,0.00375,0.6559027777777777
3.131375,103,0.003576388888888889,0.6594791666666666
3.1554624999999996,97,0.0033680555555555556,0.6628472222222221
3.17955,109,0.0037847222222222223,0.6666319444444444
3.2036374999999997,100,0.003472222222222222,0.6701041666666666
3.2277249999999995,92,0.0031944444444444446,0.6732986111111111
3.2518124999999998,107,0.003715277777777778,0.6770138888888889
3.2758999999999996,101,0.0035069444444444445,0.6805208333333334
3.2999875,95,0.003298611111111111,0.6838194444444444
3.3240749999999997,107,0.003715277777777778,0.6875347222222222
3.3481624999999995,110,0.0038194444444444443,0.6913541666666667
3.3722499999999997,91,0.003159722222222222,0.694513888888889
3.3963374999999996,98,0.0034027777777777776,0.6979166666666667
3.420425,82,0.0028472222222222223,0.700763888888889
3.4445124999999996,84,0.002916666666666667,0.7036805555555556
3.4685999999999995,81,0.0028125,0.7064930555555556
3.4926874999999997,106,0.0036805555555555554,0.7101736111111112
3.5167749999999995,86,0.0029861111111111113,0.7131597222222223
3.5408625,108,0.00375,0.7169097222222224
3.5649499999999996,102,0.0035416666666666665,0.720451388888889
3.5890375,80,0.002777777777777778,0.7232291666666668
3.6131249999999997,89,0.0030902777777777777,0.7263194444444446
3.6372124999999995,79,0.0027430555555555554,0.7290625000000002
3.6612999999999998,80,0.002777777777777778,0.7318402777777779
3.6853874999999996,83,0.0028819444444444444,0.7347222222222224
3.709475,81,0.0028125,0.7375347222222224
3.7335624999999997,78,0.0027083333333333334,0.7402430555555557
3.7576499999999995,74,0.0025694444444444445,0.7428125000000001
3.7817374999999998,74,0.0025694444444444445,0.7453819444444445
3.8058249999999996,62,0.0021527777777777778,0.7475347222222223
3.8299125,76,0.002638888888888889,0.7501736111111111
3.8539999999999996,80,0.002777777777777778,0.7529513888888889
3.8780874999999995,87,0.0030208333333333333,0.7559722222222223
3.9021749999999997,70,0.0024305555555555556,0.7584027777777779
3.9262624999999995,73,0.002534722222222222,0.7609375
3.95035,71,0.0024652777777777776,0.7634027777777779
3.9744374999999996,70,0.0024305555555555556,0.7658333333333335
3.9985249999999994,65,0.0022569444444444442,0.7680902777777779
4.022612499999999,77,0.002673611111111111,0.770763888888889
4.0466999999999995,60,0.0020833333333333333,0.7728472222222224
4.0707875,63,0.0021875,0.7750347222222224
4.094875,58,0.002013888888888889,0.7770486111111112
4.118962499999999,66,0.0022916666666666667,0.7793402777777779
4.14305,63,0.0021875,0.7815277777777779
4.1671375,77,0.002673611111111111,0.784201388888889
4.191224999999999,62,0.0021527777777777778,0.7863541666666668
4.2153125,70,0.0024305555555555556,0.7887847222222224
4.2394,72,0.0025,0.7912847222222223
4.263487499999999,51,0.0017708333333333332,0.7930555555555557
4.2875749999999995,52,0.0018055555555555555,0.7948611111111112
4.3116625,75,0.0026041666666666665,0.7974652777777779
4.33575,64,0.0022222222222222222,0.7996875000000001
4.359837499999999,60,0.0020833333333333333,0.8017708333333334
4.383925,63,0.0021875,0.8039583333333334
4.4080125,44,0.0015277777777777779,0.8054861111111112
4.432099999999999,52,0.0018055555555555555,0.8072916666666667
4.4561874999999995,66,0.0022916666666666667,0.8095833333333334
4.480275,64,0.0022222222222222222,0.8118055555555557
4.504362499999999,63,0.0021875,0.8139930555555557
4.528449999999999,50,0.001736111111111111,0.8157291666666668
4.5525375,71,0.0024652777777777776,0.8181944444444447
4.576625,55,0.0019097222222222222,0.8201041666666669
4.600712499999999,60,0.0020833333333333333,0.8221875000000002
4.6248,47,0.0016319444444444445,0.8238194444444447
4.6488875,64,0.0022222222222222222,0.8260416666666669
4.672974999999999,51,0.0017708333333333332,0.8278125000000003
4.6970624999999995,53,0.0018402777777777777,0.829652777777778
4.72115,47,0.0016319444444444445,0.8312847222222225
4.7452375,51,0.0017708333333333332,0.8330555555555559
4.769324999999999,68,0.002361111111111111,0.835416666666667
4.7934125,49,0.0017013888888888888,0.837118055555556
4.8175,53,0.0018402777777777777,0.8389583333333337
4.841587499999999,45,0.0015625,0.8405208333333337
4.8656749999999995,38,0.0013194444444444445,0.8418402777777781
4.8897625,44,0.0015277777777777779,0.8433680555555559
4.913849999999999,48,0.0016666666666666668,0.8450347222222226
4.937937499999999,42,0.0014583333333333334,0.846493055555556
4.962025,45,0.0015625,0.848055555555556
4.9861125,41,0.0014236111111111112,0.8494791666666671
5.010199999999999,57,0.001979166666666667,0.8514583333333338
5.0342875,38,0.0013194444444444445,0.8527777777777782
5.058375,45,0.0015625,0.8543402777777782
5.082462499999999,53,0.0018402777777777777,0.8561805555555559
5.1065499999999995,52,0.0018055555555555555,0.8579861111111114
5.1306375,43,0.0014930555555555556,0.859479166666667
5.154724999999999,32,0.0011111111111111111,0.8605902777777781
5.178812499999999,29,0.0010069444444444444,0.8615972222222226
5.2029,37,0.0012847222222222223,0.8628819444444448
5.2269875,54,0.001875,0.8647569444444447
5.251074999999999,46,0.0015972222222222223,0.866354166666667
5.2751624999999995,45,0.0015625,0.867916666666667
5.29925,34,0.0011805555555555556,0.8690972222222225
5.323337499999999,39,0.0013541666666666667,0.8704513888888892
5.347424999999999,39,0.0013541666666666667,0.8718055555555558
5.3715125,51,0.0017708333333333332,0.8735763888888892
5.3956,47,0.0016319444444444445,0.8752083333333337
5.419687499999999,42,0.0014583333333333334,0.876666666666667
5.443775,27,0.0009375,0.8776041666666671
5.4678625,41,0.0014236111111111112,0.8790277777777782
5.491949999999999,42,0.0014583333333333334,0.8804861111111115
5.5160374999999995,30,0.0010416666666666667,0.8815277777777782
5.540125,45,0.0015625,0.8830902777777783
5.564212499999999,42,0.0014583333333333334,0.8845486111111116
5.588299999999999,37,0.0012847222222222223,0.8858333333333338
5.6123875,33,0.0011458333333333333,0.8869791666666671
5.636475,30,0.0010416666666666667,0.8880208333333338
5.660562499999999,32,0.0011111111111111111,0.8891319444444449
5.6846499999999995,24,0.0008333333333333334,0.8899652777777782
5.7087375,38,0.0013194444444444445,0.8912847222222227
5.732824999999999,29,0.0010069444444444444,0.8922916666666671
5.756912499999999,38,0.0013194444444444445,0.8936111111111116
5.781,43,0.0014930555555555556,0.8951041666666671
5.805087499999999,33,0.0011458333333333333,0.8962500000000004
5.829174999999999,38,0.0013194444444444445,0.8975694444444449
5.8532625,37,0.0012847222222222223,0.8988541666666671
5.87735,34,0.0011805555555555556,0.9000347222222226
5.901437499999999,40,0.001388888888888889,0.9014236111111115
5.9255249999999995,36,0.00125,0.9026736111111114
5.9496125,26,0.0009027777777777777,0.9035763888888892
5.973699999999999,19,0.0006597222222222222,0.9042361111111115
5.997787499999999,26,0.0009027777777777777,0.9051388888888893
6.021875,34,0.0011805555555555556,0.9063194444444448
6.045962499999999,22,0.0007638888888888889,0.9070833333333337
6.070049999999999,31,0.0010763888888888889,0.9081597222222225
6.0941374999999995,35,0.0012152777777777778,0.9093750000000003
6.118225,28,0.0009722222222222222,0.9103472222222225
6.142312499999999,28,0.0009722222222222222,0.9113194444444448
6.166399999999999,24,0.0008333333333333334,0.9121527777777781
6.1904875,35,0.0012152777777777778,0.9133680555555559
6.214574999999999,18,0.000625,0.9139930555555559
6.238662499999999,30,0.0010416666666666667,0.9150347222222226
6.26275,28,0.0009722222222222222,0.9160069444444449
6.2868375,37,0.0012847222222222223,0.9172916666666671
6.310924999999999,24,0.0008333333333333334,0.9181250000000004
6.3350124999999995,17,0.0005902777777777778,0.9187152777777782
6.3591,25,0.0008680555555555555,0.9195833333333338
6.383187499999999,21,0.0007291666666666667,0.9203125000000004
6.407274999999999,22,0.0007638888888888889,0.9210763888888893
6.4313625,21,0.0007291666666666667,0.921805555555556
6.455449999999999,32,0.0011111111111111111,0.922916666666667
6.479537499999999,16,0.0005555555555555556,0.9234722222222226
6.5036249999999995,20,0.0006944444444444445,0.924166666666667
6.5277125,30,0.0010416666666666667,0.9252083333333337
6.551799999999999,25,0.0008680555555555555,0.9260763888888893
6.575887499999999,23,0.0007986111111111112,0.9268750000000004
6.599975,27,0.0009375,0.9278125000000005
6.624062499999999,21,0.0007291666666666667,0.9285416666666672
6.648149999999999,28,0.0009722222222222222,0.9295138888888894
6.6722375,18,0.000625,0.9301388888888894
6.696324999999999,19,0.0006597222222222222,0.9307986111111116
6.720412499999999,36,0.00125,0.9320486111111116
6.7444999999999995,19,0.0006597222222222222,0.9327083333333338
6.7685875,21,0.0007291666666666667,0.9334375000000005
6.792674999999999,14,0.0004861111111111111,0.9339236111111116
6.816762499999999,20,0.0006944444444444445,0.934618055555556
6.84085,17,0.0005902777777777778,0.9352083333333338
6.864937499999999,19,0.0006597222222222222,0.935868055555556
6.889024999999999,21,0.0007291666666666667,0.9365972222222226
6.9131124999999995,15,0.0005208333333333333,0.9371180555555559
6.937199999999999,23,0.0007986111111111112,0.9379166666666671
6.961287499999999,14,0.0004861111111111111,0.9384027777777781
6.9853749999999994,15,0.0005208333333333333,0.9389236111111114
7.0094625,12,0.0004166666666666667,0.9393402777777781
7.033549999999999,17,0.0005902777777777778,0.9399305555555558
7.057637499999999,16,0.0005555555555555556,0.9404861111111114
7.081725,20,0.0006944444444444445,0.9411805555555558
7.105812499999999,11,0.00038194444444444446,0.9415625000000002
7.129899999999999,20,0.0006944444444444445,0.9422569444444446
7.1539874999999995,20,0.0006944444444444445,0.9429513888888891
7.178075,28,0.0009722222222222222,0.9439236111111113
7.202162499999999,16,0.0005555555555555556,0.9444791666666669
7.226249999999999,18,0.000625,0.9451041666666669
7.2503375,27,0.0009375,0.9460416666666669
7.274424999999999,18,0.000625,0.9466666666666669
7.298512499999999,17,0.0005902777777777778,0.9472569444444446
7.3225999999999996,12,0.0004166666666666667,0.9476736111111113
7.346687499999999,15,0.0005208333333333333,0.9481944444444446
7.370774999999999,16,0.0005555555555555556,0.9487500000000001
7.3948624999999995,11,0.00038194444444444446,0.9491319444444445
7.41895,14,0.0004861111111111111,0.9496180555555556
7.443037499999999,16,0.0005555555555555556,0.9501736111111111
7.467124999999999,14,0.0004861111111111111,0.9506597222222222
7.4912125,14,0.0004861111111111111,0.9511458333333332
7.515299999999999,21,0.0007291666666666667,0.9518749999999999
7.539387499999999,8,0.0002777777777777778,0.9521527777777777
7.5634749999999995,22,0.0007638888888888889,0.9529166666666666
7.587562499999999,23,0.0007986111111111112,0.9537152777777778
7.611649999999999,12,0.0004166666666666667,0.9541319444444444
7.635737499999999,7,0.00024305555555555555,0.954375
7.659825,15,0.0005208333333333333,0.9548958333333333
7.683912499999999,14,0.0004861111111111111,0.9553819444444444
7.707999999999999,13,0.00045138888888888887,0.9558333333333332
7.7320875,9,0.0003125,0.9561458333333333
7.756174999999999,19,0.0006597222222222222,0.9568055555555555
7.780262499999999,10,0.00034722222222222224,0.9571527777777777
7.8043499999999995,14,0.0004861111111111111,0.9576388888888888
7.8284375,14,0.0004861111111111111,0.9581249999999999
7.852524999999999,5,0.00017361111111111112,0.958298611111111
7.876612499999999,13,0.00045138888888888887,0.9587499999999999
7.9007,11,0.00038194444444444446,0.9591319444444443
7.924787499999999,8,0.0002777777777777778,0.9594097222222221
7.948874999999999,11,0.00038194444444444446,0.9597916666666665
7.9729624999999995,12,0.0004166666666666667,0.9602083333333331
7.997049999999999,6,0.00020833333333333335,0.9604166666666665
8.0211375,22,0.0007638888888888889,0.9611805555555554
8.045224999999999,17,0.0005902777777777778,0.9617708333333331
8.069312499999999,13,0.00045138888888888887,0.962222222222222
8.093399999999999,6,0.00020833333333333335,0.9624305555555553
8.1174875,6,0.00020833333333333335,0.9626388888888887
8.141575,11,0.00038194444444444446,0.9630208333333331
8.1656625,15,0.0005208333333333333,0.9635416666666664
8.18975,9,0.0003125,0.9638541666666665
8.213837499999999,12,0.0004166666666666667,0.9642708333333331
8.237924999999999,8,0.0002777777777777778,0.9645486111111109
8.262012499999999,13,0.00045138888888888887,0.9649999999999997
8.2861,10,0.00034722222222222224,0.965347222222222
8.3101875,10,0.00034722222222222224,0.9656944444444443
8.334275,14,0.0004861111111111111,0.9661805555555554
8.358362499999998,17,0.0005902777777777778,0.9667708333333331
8.382449999999999,10,0.00034722222222222224,0.9671180555555554
8.406537499999999,7,0.00024305555555555555,0.967361111111111
8.430625,12,0.0004166666666666667,0.9677777777777776
8.4547125,7,0.00024305555555555555,0.9680208333333332
8.4788,5,0.00017361111111111112,0.9681944444444444
8.5028875,13,0.00045138888888888887,0.9686458333333332
8.526974999999998,9,0.0003125,0.9689583333333333
8.551062499999999,13,0.00045138888888888887,0.9694097222222221
8.575149999999999,7,0.00024305555555555555,0.9696527777777777
8.5992375,10,0.00034722222222222224,0.97
8.623325,7,0.00024305555555555555,0.9702430555555556
8.6474125,9,0.0003125,0.9705555555555556
8.6715,16,0.0005555555555555556,0.9711111111111111
8.695587499999998,7,0.00024305555555555555,0.9713541666666667
8.719674999999999,7,0.00024305555555555555,0.9715972222222223
8.743762499999999,10,0.00034722222222222224,0.9719444444444446
8.76785,8,0.0002777777777777778,0.9722222222222224
8.7919375,12,0.0004166666666666667,0.972638888888889
8.816025,7,0.00024305555555555555,0.9728819444444446
8.8401125,11,0.00038194444444444446,0.973263888888889
8.864199999999999,6,0.00020833333333333335,0.9734722222222224
8.888287499999999,5,0.00017361111111111112,0.9736458333333335
8.912374999999999,9,0.0003125,0.9739583333333336
8.9364625,8,0.0002777777777777778,0.9742361111111114
8.96055,7,0.00024305555555555555,0.974479166666667
8.9846375,8,0.0002777777777777778,0.9747569444444448
9.008724999999998,9,0.0003125,0.9750694444444449
9.032812499999999,11,0.00038194444444444446,0.9754513888888893
9.056899999999999,9,0.0003125,0.9757638888888893
9.080987499999999,5,0.00017361111111111112,0.9759375000000005
9.105075,5,0.00017361111111111112,0.9761111111111116
9.1291625,7,0.00024305555555555555,0.9763541666666672
9.15325,4,0.0001388888888888889,0.9764930555555561
9.177337499999998,4,0.0001388888888888889,0.976631944444445
9.201424999999999,9,0.0003125,0.9769444444444451
9.225512499999999,5,0.00017361111111111112,0.9771180555555562
9.2496,10,0.00034722222222222224,0.9774652777777785
9.2736875,10,0.00034722222222222224,0.9778125000000008
9.297775,8,0.0002777777777777778,0.9780902777777786
9.3218625,4,0.0001388888888888889,0.9782291666666675
9.345949999999998,6,0.00020833333333333335,0.9784375000000008
9.370037499999999,9,0.0003125,0.9787500000000009
9.394124999999999,12,0.0004166666666666667,0.9791666666666675
9.4182125,3,0.00010416666666666667,0.9792708333333342
9.4423,5,0.00017361111111111112,0.9794444444444453
9.4663875,5,0.00017361111111111112,0.9796180555555565
9.490475,5,0.00017361111111111112,0.9797916666666676
9.514562499999998,5,0.00017361111111111112,0.9799652777777788
9.538649999999999,15,0.0005208333333333333,0.9804861111111121
9.562737499999999,3,0.00010416666666666667,0.9805902777777787
9.586825,7,0.00024305555555555555,0.9808333333333343
9.6109125,9,0.0003125,0.9811458333333344
9.635,4,0.0001388888888888889,0.9812847222222233
9.659087499999998,7,0.00024305555555555555,0.9815277777777789
9.683174999999999,5,0.00017361111111111112,0.98170138888889
9.707262499999999,5,0.00017361111111111112,0.9818750000000012
9.731349999999999,8,0.0002777777777777778,0.982152777777779
9.7554375,4,0.0001388888888888889,0.9822916666666679
9.779525,3,0.00010416666666666667,0.9823958333333346
9.8036125,8,0.0002777777777777778,0.9826736111111124
9.827699999999998,7,0.00024305555555555555,0.982916666666668
9.851787499999999,4,0.0001388888888888889,0.9830555555555569
9.875874999999999,2,6.944444444444444e-05,0.9831250000000014
9.899962499999999,5,0.00017361111111111112,0.9832986111111125
9.92405,5,0.00017361111111111112,0.9834722222222236
9.9481375,2,6.944444444444444e-05,0.9835416666666681
9.972225,4,0.0001388888888888889,0.983680555555557
9.996312499999998,7,0.00024305555555555555,0.9839236111111126
10.020399999999999,7,0.00024305555555555555,0.9841666666666682
10.044487499999999,9,0.0003125,0.9844791666666682
10.068575,4,0.0001388888888888889,0.9846180555555571
10.0926625,9,0.0003125,0.9849305555555572
10.11675,5,0.00017361111111111112,0.9851041666666683
10.1408375,4,0.0001388888888888889,0.9852430555555572
10.164924999999998,4,0.0001388888888888889,0.9853819444444462
10.189012499999999,5,0.00017361111111111112,0.9855555555555573
10.213099999999999,4,0.0001388888888888889,0.9856944444444462
10.2371875,6,0.00020833333333333335,0.9859027777777796
10.261275,4,0.0001388888888888889,0.9860416666666685
10.2853625,9,0.0003125,0.9863541666666685
10.309449999999998,6,0.00020833333333333335,0.9865625000000019
10.333537499999998,5,0.00017361111111111112,0.986736111111113
10.357624999999999,3,0.00010416666666666667,0.9868402777777797
10.381712499999999,2,6.944444444444444e-05,0.9869097222222242
10.4058,1,3.472222222222222e-05,0.9869444444444464
10.4298875,5,0.00017361111111111112,0.9871180555555575
10.453975,5,0.00017361111111111112,0.9872916666666687
10.478062499999998,5,0.00017361111111111112,0.9874652777777798
10.502149999999999,6,0.00020833333333333335,0.9876736111111132
10.526237499999999,2,6.944444444444444e-05,0.9877430555555576
10.550324999999999,6,0.00020833333333333335,0.987951388888891
10.5744125,1,3.472222222222222e-05,0.9879861111111132
10.5985,8,0.0002777777777777778,0.988263888888891
10.6225875,2,6.944444444444444e-05,0.9883333333333355
10.646674999999998,5,0.00017361111111111112,0.9885069444444466
10.670762499999999,2,6.944444444444444e-05,0.9885763888888911
10.694849999999999,5,0.00017361111111111112,0.9887500000000022
10.7189375,6,0.00020833333333333335,0.9889583333333356
10.743025,6,0.00020833333333333335,0.989166666666669
10.7671125,5,0.00017361111111111112,0.9893402777777801
10.7912,2,6.944444444444444e-05,0.9894097222222246
10.815287499999998,3,0.00010416666666666667,0.9895138888888912
10.839374999999999,1,3.472222222222222e-05,0.9895486111111135
10.863462499999999,2,6.944444444444444e-05,0.9896180555555579
10.88755,5,0.00017361111111111112,0.9897916666666691
10.9116375,6,0.00020833333333333335,0.9900000000000024
10.935725,2,6.944444444444444e-05,0.9900694444444469
10.959812499999998,3,0.00010416666666666667,0.9901736111111136
10.983899999999998,5,0.00017361111111111112,0.9903472222222247
11.007987499999999,2,6.944444444444444e-05,0.9904166666666692
11.032074999999999,0,0.0,0.9904166666666692
11.0561625,4,0.0001388888888888889,0.9905555555555581
11.08025,2,6.944444444444444e-05,0.9906250000000025
11.1043375,3,0.00010416666666666667,0.9907291666666692
11.128424999999998,5,0.00017361111111111112,0.9909027777777804
11.152512499999998,1,3.472222222222222e-05,0.9909375000000026
11.176599999999999,2,6.944444444444444e-05,0.991006944444447
11.200687499999999,5,0.00017361111111111112,0.9911805555555582
11.224775,4,0.0001388888888888889,0.9913194444444471
11.2488625,4,0.0001388888888888889,0.991458333333336
11.27295,2,6.944444444444444e-05,0.9915277777777805
11.297037499999998,7,0.00024305555555555555,0.991770833333336
11.321124999999999,1,3.472222222222222e-05,0.9918055555555583
11.345212499999999,4,0.0001388888888888889,0.9919444444444472
11.369299999999999,3,0.00010416666666666667,0.9920486111111139
11.3933875,5,0.00017361111111111112,0.992222222222225
11.417475,0,0.0,0.992222222222225
11.441562499999998,2,6.944444444444444e-05,0.9922916666666695
11.465649999999998,1,3.472222222222222e-05,0.9923263888888917
11.489737499999999,5,0.00017361111111111112,0.9925000000000028
11.513824999999999,0,0.0,0.9925000000000028
11.5379125,4,0.0001388888888888889,0.9926388888888917
11.562,1,3.472222222222222e-05,0.992673611111114
11.5860875,0,0.0,0.992673611111114
11.610174999999998,1,3.472222222222222e-05,0.9927083333333362
11.634262499999998,4,0.0001388888888888889,0.9928472222222251
11.658349999999999,1,3.472222222222222e-05,0.9928819444444473
11.682437499999999,3,0.00010416666666666667,0.992986111111114
11.706525,0,0.0,0.992986111111114
11.7306125,1,3.472222222222222e-05,0.9930208333333362
11.7547,1,3.472222222222222e-05,0.9930555555555585
11.778787499999998,2,6.944444444444444e-05,0.9931250000000029
11.802874999999998,4,0.0001388888888888889,0.9932638888888918
11.826962499999999,1,3.472222222222222e-05,0.9932986111111141
11.851049999999999,0,0.0,0.9932986111111141
11.8751375,6,0.00020833333333333335,0.9935069444444474
11.899225,1,3.472222222222222e-05,0.9935416666666697
11.9233125,1,3.472222222222222e-05,0.9935763888888919
11.947399999999998,0,0.0,0.9935763888888919
11.971487499999999,2,6.944444444444444e-05,0.9936458333333363
11.995574999999999,0,0.0,0.9936458333333363
12.019662499999999,5,0.00017361111111111112,0.9938194444444475
12.04375,1,3.472222222222222e-05,0.9938541666666697
12.0678375,1,3.472222222222222e-05,0.9938888888888919
12.091924999999998,5,0.00017361111111111112,0.9940625000000031
12.116012499999998,0,0.0,0.9940625000000031
12.140099999999999,0,0.0,0.9940625000000031
12.164187499999999,3,0.00010416666666666667,0.9941666666666698
12.188274999999999,0,0.0,0.9941666666666698
12.2123625,2,6.944444444444444e-05,0.9942361111111142
